seller_id,late_frq
c18309219e789960add0b2255ca4b091,0
c1849d4d32d7a6cecd5aa471809d3135,0
c1d1ebb4745cc43cb6f05e9c8a705c9a,0
c1dde11f12d05c478f5de2d7319ad3b2,0
c1ed9e3daf6154542826a6996af0fb8c,5
c1f12f926d0ba950578b4fa41115cbb6,1
c200c73f9d7e5a08ca439d6a0803da7c,0
c240c4061717ac1806ae6ee72be3533b,0
c24173065483e421f9e5e7f599de101d,0
c26a2be5b53b7db6b276280da212a779,0
c26ba52cf8d2f34915f2f6b7ffa0a3f3,0
c273175f7c6c80fb02f051e2fc6d0d72,1
c286ec035ee04ba81c97508f0b5df544,0
c2bda99904207edd1834f03e0022b007,0
c2d70ce2c5d0a2eb75e78668236e6dc8,0
c31eff8334d6b3047ed34bebd4d62c36,14
c3251e13f1bbda6c74e37c160f991e19,0
c32fc744b9160ac853450488e3cfea93,0
c33847515fa6305ce6feb1e818569f13,5
c33a5c3c983090c8b78a28e65052a20d,0
c353f8fc0ce8344999f17d578eb69a5e,0
c35672b10ad50968f567ea3f4b91e877,1
c35affa65afd250151285c5917fc1c8a,1
c360e4787614ed31ac7a2f95d3b22dc6,0
c37b2059d4f90d4feead554e5246565e,7
c3867b4666c7d76867627c2f7fb22e21,25
c394e193cda3b4225ff2094d32184849,0
c398bc00a606d33758afd91f4e64fd15,0
c3aad7dc65449ae90a5e9c3c6c1e78e0,0
c3acdfac4e3e97ff87529454fbc03642,1
c3cfdc648177fdbbbb35635a37472c53,4
c3e1abd72a42fe690fcd89cf5720fe29,0
c3e2398fcc7e581cda2e546557bf6968,0
c3ee2331a724e6fc02c4b698b57a73f3,0
c3f5668699a1b04c0fa61ecea1e2bff6,0
c3fe93ba3085f92855c97e57f38c8c05,0
c42fd8e4d47dfb18ce5222f2dd7752f9,5
c43d924a0f1688ee9fae0efcd6f539d4,0
c447f8dd3ed213f291d65ef074a268eb,0
c458e2045a8aa8964f8879af03fdcce6,0
c4af86330efa7a2620772227d2d670c9,0
c4b911d06343b21dd906651f8101cb49,0
c4d51195486dc781531876a7d00453d8,5
c4f7fee5b0db50e87766f5a4d1b1b758,0
c4fabeea6e569d42d02993bb1f4f1cbc,1
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,2
c500367424994318b9e779ff1ae9a330,1
c510bc1718f0f2961eaa42a23330681a,0
c522be04e020c1e7b79f3acff36513d5,2
c52c644cc0dc85121207a27013efc6af,0
c53bcd3be457a342a97e39e5a9f0be22,0
c542f5a8c64d973f30e9df8d06f70b4a,0
c54679b132454625907c773d273d4126,0
c5e60e39c0f42b8e827daa13cff74afa,0
c5ebe6598748b0aeaa61cfb820478b92,0
c5f7e746b7e6d07def6c0dae9903279b,0
c5f7feb04a6a1fb3596322bfc3cf1917,1
c60b801f2d52c7f7f91de00870882a75,6
c611f4ce9ce875bcc063fa97fd4d7d12,1
c6218512d16fcac0af02fe92691cf274,0
c6381b1321d7d97717a5bb4ed5b77882,0
c6381d2d013342748761e906d45aff76,0
c64a2aec32cc408a8a4c6d7c46017f91,0
c66dccfb3f109511246da627dd5a2498,2
c679fb69a36e1d8349e8c50a217b4d58,1
c68fb906c8f4b4b946d8386bfa6e5467,1
c6a7539d424a8402232c2228d7a03c5e,1
c6bda72e4dbf5c5866b13cb1810c6d03,2
c70a353f02429c00775a46a75fb787da,0
c70c1b0d8ca86052f45a432a38b73958,17
c714262700f93defc16bf17a51a4cb23,0
c716e0b86ed568878475b60fbb6323ad,0
c7246702dc991a06d788120dc7544391,0
c72de06d72748d1a0dfb2125be43ba63,0
c731d18cea9bf687ffee82a241c25b11,0
c747d5b92c7648417faea95d36d763e8,0
c74f14c1e26cf1bd5bd34b6a1e274426,0
c76d418370990614e89e956c7a7567d9,0
c79151301b9d90985d1fa52879213105,0
c794dab4928dd97beb41d05514441e86,2
c7a0a13cbcf29d5ce51c8f80afdc0b89,0
c7b7db6c8f3c64a7cc1afa634db21d50,1
c7bb64409aa480bb7d0335faaaf3d242,0
c7c7b2682c648339a0e9846bb1023a39,0
c7dcd301ecfe5ab7f778ac172cf74be7,0
c7fdb77fdbff3c41981bc52f787e959e,1
c8025364abeecb115431bf95c11a747f,0
c8143b3069f6746a77421b5ce30a450c,0
c826c40d7b19f62a09e2d7c5e7295ee2,0
c840d3fdbba0790404fdae73d253b253,0
c8417879a15366a17c30af34c798c332,1
c84592044b180dec206770c38603814b,0
c8467937e403e76a8ee9f0ab13f6f5ef,4
c847e075301870dd144a116762eaff9a,3
c85d7b477a709c85a1e8b8f25aa1b270,0
c864036feaab8c1659f65ea4faebe1da,2
c8660dcf9ba70575f45d80fe28c27713,1
c8665a4dd081a2c436b1cd921079d0d9,0
c8771b1a10bb99bb34d3c459c5cffb53,0
c878515173c84a492ebe50d6b493230b,2
c87abc38c8ed3240861729e1aeadf221,0
c88f62b4c386a59281014d677864d016,0
c89cf7c468a48af70aada384e722f9e2,1
c8b0e2b0a7095e5d8219575d5e7e1181,6
c8b3445d737de6befde0c88ede534a5e,1
c8c1bea22194a4eefa2dc9a9fa89f536,0
c8cc60ffd415254af5d9b9f34f32c369,0
c8e135e7b21ecbc36c1153a29d2f5a06,0
c963a25b8671419c6ce9eebe8fd03218,0
c97aa4ee7420f937da13b7f9e2228b99,0
c990d6cf976a5718aaedc539f383ab88,4
c9a06ece156bb057372c68718ec8909b,0
c9aafcd0621b2207c10e32c649cada4d,3
c9c7905cffc4ef9ff9f113554423e671,10
c9d2ba8dde44a275ae06475ed1d2fafc,0
c9e5ad1f6647f5dbd1172adf6ae3cada,0
ca3bd7cd9f149df75950150d010fe4a2,1
ca4b77513ac2040591b0d8fae6958380,2
ca5832c6960267b71041f74bb39e8b12,1
ca77545ca4d2dfd1431bf61334e2fa3c,0
ca7c6bd577e559472af1c699de9e764e,0
caa9bc43a9fe8cf9c564ddd8a03cc4a6,0
cab85505710c7cb9b720bceb52b01cee,4
cac4c8e7b1ca6252d8f20b2fc1a2e4af,15
cac4e0bc1a3269fa2b6ea5e763f6115b,0
cac63f48c38cd7d002a7e846dcd99a23,0
cac876b37d3abcd6bd76caca30277996,0
cad10cc982ab6a391570c211b995c17c,0
cad9969167c09b48ae6f1d123f7fa68d,0
cb0b3bcf14e0a709df412a99424a59d7,0
cb162c8eef257253782d245c08d9097c,0
cb32766839f443db85c82a43c4a6c19e,0
cb3dd9ce66268c7a3ca7241ac70ab58c,2
cb41bfbcbda0aea354a834ab222f9a59,4
cb4a705d00e100b9732d0ca34817d441,0
cb5df0dcb9e280b1780e9d589889f2c7,2
cb5ff1b9715e99589f3e0c7a6afab9e3,0
cb6c9f5888a7a090c75beaf615925792,0
cb810bd318f51b3dc3c753944d61a1fa,0
cb8bcce248bb1fb274ba762d8b971456,1
cb9fb4ca75d7ba8437480e8dde64fe98,0
cbbd5ae8f53de5f5097cd8217b529e24,0
cbd996ad3c1b7dc71fd0e5f5df9087e2,15
cbf09e831b0c11f6f23ffb51004db972,0
cc1f04647be106ba74e62b21f358af25,0
cc3d14116804f7209f3884f6367f1152,0
cc419e0650a3c5ba77189a1882b7556a,90
cc5a78bbad32776dc4e3af205218368c,1
cc63f0dd2acba93ffed4fe9f8e0321fa,0
cc80e2f693fa6e2408f47ccf62413fc1,0
cca3071e3e9bb7d12640c9fbe2301306,37
ccada0ef508e698917a6eab263375905,0
ccb83a794700270fde70898fe9ff368b,2
ccbd753e6863fe7314dc6c0ca5a074e7,0
ccc4bbb5f32a6ab2b7066a4130f114e3,12
cce6ab8d1682639fe45ab70234f1665f,2
ccf8813e5a7d6c84d865cd38bfc2b130,1
cd06602b43d8800bd0afad514919d35c,2
cd2169d9f31ff6fbb9ca3373b0c9e354,0
cd233f8bfa30ebfd651f47ee7d054951,0
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,1
cd52a8efd71af3336b14b5039b951cc1,0
cd68562d3f44870c08922d380acae552,23
cd6efc47efaabf134f8bdb654e10b4f1,2
cd843d4cf8ef32827de0396605163ba3,0
cda598c48d7c614bc1cad7d8ff6f0010,0
ce20a2ec1514c25e16f2b5b39bc818f0,0
ce248b21cb2adc36282ede306b7660e5,5
ce27a3cc3c8cc1ea79d11e561e9bebb6,2
ce33c6211beaa8fef4cae8b52db39862,0
ce3ad9de960102d0677a81f5d0bb7b2d,0
ce4755084bc097113867e6454f8f5e52,0
ce616e1913288884e7742faac9d981db,1
ce69a8021d18961dd2a40269b7c2c293,1
ce7d1888639e6fb06b2749cbfdac1ff7,7
cea729054f157f5870bdd321a958d994,1
ceaec5548eefc6e23e6607c5435102e7,10
ceb7b4fb9401cd378de7886317ad1b47,0
cecd97bc34ed8330bd4cd15713eda670,0
cee48807215b30a12ca2ca10ffb5f250,5
cf1313c6e2c01c2f4b014f97db4bcd2b,0
cf2384dd2f1dddea3f838efed0945e65,0
cf281cf8b7affbdfe751b29cc85580e1,0
cf654707ed6a99f112c7ec3d6f314b8b,0
cf6f6bc4df3999b9c6440f124fb2f687,0
cf8ab1616079e2793aa29d524df01bb1,1
cfa5ab0e4d3fc212fd0b3410e7081c62,0
cfb1a033743668a192316f3c6d1d2671,16
cfd7ddab722b902f7ac5b5f3ba6d723d,0
cfe94489ddd337d1e29e12f2a7205d10,2
d03698c2efd04a549382afa6623e27fb,1
d05ae8f7a5bd1d2a690a44cd079e4e27,5
d06d019f72a04e5497a0b64190af170c,0
d0d70d21e2234dd7cd3cf63fe414148a,0
d101c6da914ae3d53f7bee42283f2fe2,1
d12c926d74ceff0a90a21184466ce161,1
d13e50eaa47b4cbe9eb81465865d8cfc,6
d149de2f383552baea37a7198c2296ce,0
d1582f4043306e6b91afa6a8a884f898,1
d17f467e4bf608a510c20d82f4ba3b6b,2
d180e07dc1e58c31c3f0cd599dc4d945,0
d197aa8fbc64087f61984deef05f6227,0
d1a1b40ec554c593a1a99366746289dd,0
d1a5cc844736958c11b8efab9a2b4c87,1
d1aa1ec0839dcab73a6161130eb1f94a,1
d1b65fc7debc3361ea86b5f14c68d2e2,1
d1b9d4be4b6f9ebd85f8acd6745ba612,0
d1c281d3ae149232351cd8c8cc885f0d,15
d1c7fa84e48cfa21a0e595167c1c500e,0
d1e2fe627180431ffda076abb303c56f,0
d1ef48b38baca7e831711c4a0aeb398f,3
d20b021d3efdf267a402c402a48ea64b,17
d23019c84ffae2d5ef2270367b8605fc,1
d2374cbcbb3ca4ab1086534108cc3ab7,30
d2572f31e9023e9850ef986a636ff9bf,0
d25aa0aaacb370e912f8cf6efeba38b3,1
d263fa444c1504a75cbca5cc465f592a,0
d26aa40b90272d4843d63be7c1462c8d,0
d297f1055de2956aedfd3b04113dce3e,0
d29ba1220fb8634fa3a107e54497b8a4,0
d2df77822373f19934e87694d8640767,0
d2e753bb80b7d4faa77483ed00edc8ca,1
d2f3e277560ed4c6361284429b00f037,0
d32e3909cfb714fb2a6cb092c85b9c5f,2
d354c38a7182125a748cb10474fe963b,1
d3674f271c91f824f82d24d92011f669,2
d36b07fd3c5088e477a72d1fccfe29d4,0
d379f449f2a3b271bc01c0782020f705,1
d3891911c2feae53c52fea2bd14054e5,0
d3dcf0604eabf0224fbd5948b5e02f69,3
d3e7d37c0df9aef383f3f2a15b0dddfb,0
d3f39f05462b79a4562d35893a28f159,5
d4828feed4cda2cd9d6b37899a95a71e,0
d4910f1cdcfdabd48d6b316e395d4a23,0
d4a5e99e0dd915df64ba55a7fbd583fd,0
d4d99b60c4c94cd35acd502cec65dc8d,0
d4e12e7884759a14fa0f5f896c791cae,2
d4e4b5192cba4e0e66eb12a9d347239d,0
d4f117125b59ce73c3302f88ee40c458,0
d4f91e8be86b38da2ee35bc489645a9d,0
d4ffeb15b67e81ff9af2b4252d99fb7e,0
d50d79cb34e38265a8649c383dcffd48,3
d51e0a403fe2e689ece6c73359d96e12,2
d52cbce9845184537284a23c3bc3da0e,0
d558ebe531605a1285ab2b1bc3256dfb,0
d566c37fa119d5e66c4e9052e83ee4ea,0
d57e18d5f73c7ccb7f7339b61166898d,0
d58d521f3789def2e7a22715e0badd93,0
d594982fd877af63ace38ea1fca27c76,0
d598f929fc44e1e38678e7f47250ec04,0
d5b9a084373da994a6e37f732169a853,1
d5ba419e26d246a0719437cf37d9b46d,3
d5c530f4884a75ae0dba9c148718d278,0
d624126b9206f595fb3fbb6ba03b28a8,1
d63c73efd41eb002280e7ec831424edb,0
d63f306de130e0391d38a792541723b8,0
d650b663c3b5f6fb392b6326366efa9a,3
d65f31d2413268e671989503f6cf9993,0
d66c11a9572221d92fbb8c4897db5f9b,0
d66c305afaec317ebee552073a674429,0
d673a59aac7a70d8b01e6902bf090a11,6
d6ab728cf30867cf3f1a2e216ae2f9b7,0
d6b1ce66b035a475f00c017792ff9769,7
d6b664fa0667064c6d76394e7848d790,0
d6cd01c59123df02fc226eadbadb5f89,0
d71d863e5ef30d94e440c11be17dcd8f,3
d73cbd89533ce8b041a9190241453ac8,0
d7485b33791774c36108f8c69602d48d,1
d7827b2af99326a03b0ed9c7a24db0d3,0
d79e8478eed9999493990b44955fb22e,1
d7ab82074b5f1dfba46db123df101bff,0
d7b2377bae6ace1b11fc69a11900ac36,1
d7d517afce974cd491b8d52bb5b5b1fc,0
d7f1cfc638473be93baedbfd02208016,0
d85efbc8eff2b7adf524e2820569adc8,0
d8b8f2cf9ff6ba0389072541cb42498c,0
d8bf0fc082fd4a77fc2e5679b6c00133,0
d8c7ba53e7e38711eaef8c2849d6d2e1,0
d8cf3b6a2151949f930d0252b180ec42,0
d8d9567d0bfb0bc7eb845a205ba42657,1
d8dd176509baa37f359644d082bf7f7b,2
d90fe2229fee1a5da999ccd0c06c1667,0
d91fb3b7d041e83b64a00a3edfb37e4f,20
d921b68bf747894be13a97ae52b0f386,1
d93844a9c55ba7ce353388bcf849ea56,0
d93919c944be9cff128f6c9cb899eacb,5
d93b8458c6fe139d85cfa5eadbf55bd2,0
d9442042130b7fe579d1295f9f4a248f,1
d94a40fd42351c259927028d163af842,3
d94ba08b99bedd6a5f6c875ecc4a6fac,0
d97df38225e5abadaff1e72cb72b823c,4
d98eec89afa3380e14463da2aabaea72,4
d9a84e1403de8da0c3aa531d6d108ba6,3
d9b00a97818674c7f8d8b1ef0e689679,0
d9bd94811c3338dceb4181f3dbc0c73e,3
d9c349beabc06aa6ff1c6d68b5e9e22e,0
d9cb0052a666de5308b32f32ad5f1b1c,0
d9cd369bffa979d1634f8e1318bf2f1b,0
d9d43faf741ceaa8da52fdbb81d9e0e3,0
d9e7e7778b32987280a6f2cb9a39c57d,2
d9e8c084b68fe958861d8f2c21202e6b,0
da03c298e3999e9d828591fc2179d109,0
da20530872245d6cd9d2f5725613c430,0
da2782c804606d2a5d8e1760dbb3e7ec,1
da3fede3469bf49b7293ce3fc45b294d,0
da4d149c0ddbac90557103ac0a0ec356,0
da6a60cc8cc724fe51be021ff8be779c,0
da7039f29f90ce5b4846ffc0fcc93beb,1
da8622b14eb17ae2831f4ac5b9dab84a,100
dace965ca58120f92f8d742a9fa1864b,0
dadc51ef321949ec9a3ab25cd902e23d,0
daeb5653dd96c1b11860f72209795012,4
daf565f087a52def0fd5c5825b3661bc,0
db1f0f7c7e5e87f40b62226f020bb297,0
db2956745b3a8e9f3785c99f34b5d25e,4
db4350fd57ae30082dec7acbaacc17f9,6
db46ca7bce82b11f7e247539271fc390,0
db6a4d4b5f1f5f98820ce6ce2619e2de,0
db7ed69a53aa9fb1c01930ba54a88bbe,0
dbb9b48c841a0e39e21f98e1a6b2ec3e,5
dbbcfe2c8d026742134ac3e28ccde274,0
dbc22125167c298ef99da25668e1011f,10
dbc51f5e45d654ecc16cb68e6817ecea,0
dbd66278cbfe1aa1000f90a217ca4695,4
dbdd0ec73a4817971d962698f2fea022,1
dbec9a0a7efeff029d4d9dce7dc4cc95,0
dc120d932ddf9d4dfb6fd68beefda622,0
dc317f341ab0e22f39acbd9dbf9b4a1f,3
dc4a0fc896dc34b0d5bfec8438291c80,17
dc50afafdfa325eadc890c7fa42a8f4e,0
dc64d75cc406bb0697be983831430e60,0
dc7192adf8ba09569261f4a8d576afe0,0
dc8798cbf453b7e0f98745e396cc5616,3
dcb7367a92f5ffb89f1e2152ed260285,0
dcf3755cefcdc158ad0b7bdde51e871b,0
dd264199fc8b687ad029de7de6d760e6,0
dd2bdf855a9172734fbc3744021ae9b9,6
dd39ad39b5d3df33037e141c72497ba6,0
dd4d95ba2d15c071e6c695e2ef6ce169,2
dd533b429f380718b70ad9922c294bae,4
dd5450b022b2d00a2145a66331e1aef6,0
dd55f1bb788714a40e7954c3be6df745,6
dd58ee93286b0821565574c570e9e1dc,0
dd7ddc04e1b6c2c614352b383efe2d36,13
dd88d13bea9e4c2bf47daf224f8141e5,0
dd8a29ce82d5c705ba932d81494600a5,0
dd9661d3cda1e6feb237f0c4d8b26f2e,0
dda37071807e404c5bb2a1590c66326f,0
ddd51ae8cda92f3995a51fc0f0f3eec7,0
dde698c6d0bd24834c586e5111c2bba7,0
de09d00cfc265b8804c7df34075a68fa,0
de0c78824586e9a5f5f04fd84e25df39,0
de23c3b98a88888289c6f5cc1209054a,12
de66a66f2dd06bb9ec37aa96987466a3,0
de722cd6dad950a92b7d4f82673f8833,12
de9727ca376d1be6ec121b110aa7954c,1
deaadd805612bf94faaa9fa702516e11,0
debe6615cd90cc0c2eac2b8988e1f628,0
dedcab67899479e4ea5dcc4eba47f587,0
dee656f0f566ed1aa85bd137c943f08f,4
df0f42bc4c2142eacf0eaf2cffd0cfbb,0
df47da4ae86fa4db890d05aaf24e21d8,0
df560393f3a51e74553ab94004ba5c87,2
df56d7b40d437f88407c5f78b63bc328,1
df683dfda87bf71ac3fc63063fba369d,1
df91910b6a03bb2e3358fa6a35e32f6f,0
dfa0c4c6229ab200a4a1336b4d7128ff,1
dfc475d54e1b6dbeeb7d7d9bdaa63827,0
dfc5fb7259bb2b599ca565e6e9448f0f,2
dff87e4de60c9736ce8df835951b09bc,0
e00d85ce20ea50c1224c66ca5050527d,0
e0482f2c769468c3bbcd8a01e09d98c5,0
e0487761face83d64fcada2408959a36,0
e067ad2c1c0b48758eb1b5228bcf7a68,4
e06f09ec0a4aca210779cf1cfc63cf19,2
e0878efa0e0b7e5313ac0b43bc04c081,5
e09887ca8c7bf8a4621ce481820414ef,1
e0a366315b1b726b6c7832d664c0f530,1
e0a3c37054ade6478d923a6efc10f308,0
e0b162a693bc7f9eab00f783a31d60ea,0
e0eabded302882513ced4ea3eb0c7059,0
e116c7455dd26a4d8c3e92532583905f,0
e1643dff33666ca629e3644c02738179,0
e174dc2de86d60fee178170a154c05e7,0
e1a210d482714ce337763a19aef94ba4,0
e1b12447a7563944843191754aeb5562,3
e1bed63d68ac36fe1f3061befe196af5,0
e1c76f339ebd5460999f25a2aa8c92c5,0
e1dc0754bada9ee4cfe9713f22f61292,0
e21a1e8be4715b0fcfd5385643bc49c4,0
e24d3429d294b2eb200b064ebb035879,1
e24fc9fcd865784fb25705606fe3dfe7,4
e250d617a0ad591ba9bd663e584a895d,0
e256a62e0ac58c0edfba09966142d561,0
e26901d5ab434ce92fd9b5c256820a4e,2
e2a1ac9bf33e5549a2a4f834e70df2f8,0
e2aee0892199b1d92530e371abd825bf,5
e2c92f9c1c7746d899d18f2e158bbff7,0
e333046ce6517bd8bb510291d44f0130,3
e38db885400cd35c71dfd162f2c1dbcf,3
e3a386fc36e22064434e1fa256f6a9fa,2
e3b4998c7a498169dc7bce44e6bb6277,0
e3d3b3efac954a60d61be70b7e05b49b,0
e3dd723429d1b23614b7fa85e2c7a853,1
e3e15e2c0b9700561efac21c6be48066,0
e3e290b38963293022cdcd6db8328103,0
e4253cef933647000a82ff39c67b7bde,0
e433f5fd4050e3352b5d83522b7fe24b,0
e439f7176d763f92de325271111b2fd5,0
e45edf75f568ed2f93f78d060e246e25,0
e46bc031f2c5bae4ccb40bb90712e9b4,0
e48b04bf1aa1ef711caebeb7aede6180,0
e48cc16ab70bfa09e1401740dce0b3d7,0
e49c26c3edfa46d227d5121a6b6e4d37,0
e4ebd3f87bf70440014f07ddda7fbe03,0
e4f121bf6ef8b9a1d4d3e65dd0473fab,1
e4fc40017a6d22c46a14ac2e17f87c3e,0
e503f22be6a4f456d9851920a5d9c670,0
e504a4e2efaa45cbff7e268a2c58c956,3
e51f22821f0c12a16ad5c020cdcd55e9,0
e53d5b9b29d1218281f4a907ada18626,0
e546117ed9cafbc40239c0c78635c584,0
e5475dcab1e07b63d7f6e902d8f5eda8,1
e5545d4d4473876ea78c5bcebca365c3,0
e560e4022d8f7aebf155db95946c5c0f,0
e5899683388855d3dabe8913bbe365de,0
e58a5b390e28abc0b216cfb0e07d27d7,0
e595809a6c31ec4314fd06ef198c244d,0
e59aa562b9f8076dd550fcddf0e73491,6
e59e489e2ea74bd409b798b5daf49de3,0
e59e575a175fadcadf8479e191770425,0
e5a3438891c0bfdb9394643f95273d8e,31
e5a38146df062edaf55c38afa99e42dc,9
e5bd51692380fd8cabb19b756b95e714,0
e5c84227854980f1db19a58958c551d9,0
e5cbe890e679490127e9a390b46bbd20,0
e5d4b2b0c3bca22085f7a19a28de0c42,0
e5def42655b7490edac5a56fe8e9e603,0
e5e33c0d8e7e002f398f5dc4cbbb338f,2
e5f9e61ceb5f523cc966e0f34095032f,1
e601b04acf48b4576e73ddca9481f0dc,0
e603cf3fec55f8697c9059638d6c8eb5,0
e627629ba868740e287800f1a9be81c2,0
e628d4a53c109f09ca88098338b3a3f5,0
e62b2d6ac10570a035a30bafcf01d263,10
e63e8bfa530fb16910dd6956e592bb81,2
e644cbadf7eeb30d0d29f335ce7d52ec,0
e64882b4ef12aee8d0faca4db5b681f4,0
e64d65bc8dbec2accda90c58de5d1246,3
e64ddbe1cbcf4f2fc3092b7c481f3f9d,0
e6a69c4a27dfdd98ffe5aa757ad744bc,0
e6ffc9ac6a7adc9d16a1cfc2286dd546,0
e70053bf73d1b5863932e53a9fa47496,0
e72b4feb7abe210c52aa667abc25a3a2,0
e732329483fd5f27367dd997b47f598a,0
e73bf2cea7fe4b0b4d287a7568ed1099,0
e76ecc7e9a1a1e3c6df9d2a8261c423d,0
e7d5b006eb624f13074497221eb37807,2
e7df4cd29ab5abab70fb0783ddb53987,2
e7f3bf1ecd8526eb7f3b18059e6716e5,0
e819bcfade7b5d88a27325eb6cfd62c5,1
e81e1f9c3e762e620f3fb60a51499e16,2
e82de6494d91d3c4c54450f59b227a94,1
e83c76265fc54bf41eac728805e4da77,1
e83e93b71371817b11d78a63ff156aee,0
e84ad2127668df3aafc6b73531a0beb8,1
e88165a185134e13fdfc85d4fa654db8,1
e882b2a25a10b9c057cc49695f222c19,0
e883aa812c37a7413226856f4579fe91,1
e88c9b79e592e370d6bd852eeefbf057,0
e88f7a2995ba184710d339c5c4bf2e30,0
e89c4adbe7b1d0819dbb636e16461cf1,3
e8a85b5f3df47be0984c55fd4064dbb4,2
e8b3a3a38279a82f0e5d006d5e5b7d2c,3
e8b4225284fbb02d16f200513f1f395d,3
e8dba4d70f7f2b20e775d09cae01142d,1
e8f6dc8e6a1dcde89d20e3995c8d90b3,3
e8ff5a6ceb895583033fc2a0f314e3c2,0
e908c0f3646e8b60375734a350d95d71,0
e94b64dc6979b302a5a5be1662c83bb6,0
e9511df20ccd82658a30c37b7fb343af,0
e96498ed8daaa3e9c23f7a62da76591c,5
e9729944ba65dc3ce425e0c5a22ae7b2,1
e9779976487b77c6d4ac45f75ec7afe9,46
e9874ae10b2d60d43917b6bbfa13a599,0
e99e927c81e3f51739c94fcdfca9f10f,1
e9b6c33b71b67737693b4cfa68341c8d,0
e9bc59e7b60fc3063eb2290deda4cced,25
e9c2dc0dd4ac38448289be644ac94f42,0
e9c6969d40e6a3d2d0f90013165c2b98,0
e9d99831abad74458942f21e16f33f92,14
e9e446d01bd10a97a8ffcfc4a3a20cb2,0
ea00f977a203ff88adf7057cb7806998,1
ea1776927851da2532aa70d6a32c095a,0
ea3ebea5317b0efbc663ecc8ce5e9bc2,0
ea4e9ce63a2134743b4a92777437fcdd,0
ea566164622c6b439516ab18062c42cd,10
ea65d8b58316a6f2362f2a9e4b3e86ad,0
ea67327e24487bdfac5fbfa37ea124df,1
ea6b12bf9ffe2bac34602ec631d97a47,0
ea846a0e7ad98a741783e886d89dfa44,0
ea8482cd71df3c1969d7b9473ff13abc,100
eaaa46e98c9e61f6764dd1d7a2ab8b3e,0
ead2bab70821ea148476ae9bc08548ac,0
eae9af4811c294c56795d70e715b7337,0
eaf6d55068dea77334e8477d3878d89e,0
eb1bf309f4f6af9a97e9ddac3fdbeabe,0
eb3071b9f0b0ddaa2df5ea130f09f26b,1
eb4a59a06b3948e851a7d7a830bcbc42,0
eb4df17aed01d918c65f0f8d650900c0,2
eb5b6204dde3a6e03b5f1bb8479f055b,1
eb72802c83dc7547529c9546d1a9b8ef,0
eb9267cccc90f1b49c8d2f9887c7dd97,0
eb9cd5b35d95206585e2185318cb5c61,0
eba88037e1dca898cd02881f67ced679,1
ebd1417732defaf66c50b5a800eb293e,0
ebd2d60905fb58271facef5596b620d3,3
ebe3dabc4955c9b0d695e7bda38bf5c3,1
ebef8d8c92b4fd3226e5d407bbff21ac,1
ec21206b7894c503788a684a7bc822a6,0
ec2e006556300a79a5a91e4876ab3a56,3
ec4608a1f76453166bb312b2968aeaf4,4
ec5c1d94df153d473b37f880977ae58e,0
ec80e49e69745ab6c14f984bf2149423,1
ec8463980a4e0ea9f8517aea1ed0c419,6
ec8879960bd2221d5c32f8e12f7da711,6
ec933281fb017b5020d06df29c3f77e8,0
ecccfa2bb93b34a3bf033cc5d1dcdc69,4
ececbfcff9804a2d6b40f589df8eef2b,9
ed4311e67debd72b8610a5347a743087,1
ed46f1eb4a638113deb2a1137b5f22e9,0
ed49da7cadefc454d6a67de249eab240,0
ed4acab38528488b65a9a9c603ff024a,0
ed859002ad59dbf8cf3602696a6c3000,0
ed8cb7b190ceb6067227478e48cf8dde,0
ed9eef5be0992d413d251fadba1a410d,0
edb1ef5e36e0c8cd84eb3c9b003e486d,12
edb58a1390adf273840030a3d6253829,0
edb65fe661681b1c0de8bd47c8655855,0
edc518ba25576a0188a0e8f2c3af186f,0
edd066cd02126d7800f9b66e980e9931,1
eddd1991bd6d9309995a480c39b95137,0
ede0c03645598cdfc63ca8237acbe73d,15
ede2977fbaf3738583170735ca403f6c,0
edf3fabebcc20f7463cc9c53da932ea8,1
edf96ef93ed595084bbcbd9224bd2894,2
ee27a8f15b1dded4d213a468ba4eb391,0
ee2fbacc2fc3794e656cc4d933d59ce7,0
eeb6de78f79159600292e314a77cbd18,3
eebb3372362aa9a46975164bed19a7e7,2
eec3469d83e142f9a104886655338c37,0
eed78ac17f7f795a19a709745f00cd4e,0
ef0ace09169ac090589d85746e3e036f,10
ef2fbc2b607d8492bcffe657a4645434,2
ef30892870c278497523264be1be2241,0
ef506c96320abeedfb894c34db06f478,27
ef728fa1f17436c91ed1ccd03dcf9631,0
ef990a83bbea832f36ebe81376335aa8,9
ef9952469137ff190bacafe117f51537,0
efb628aa07c8ca93d7db0d85b91a4f5a,1
efcd8d2104f1a05d028af7bad20d974b,1
efff9341f3f8f5237b44ff67ed36a7bf,0
f00e21b1e91a79653163b7fd8f293ff1,1
f00f5b35d0abcacbdd863672f4bb2c1a,0
f021c962aaba8ef6eb527a9c2c8394d1,0
f049a72cf58fd31b11f8919cade515e7,0
f0563bacf40c311f1c4d3d6b67b8a7a7,0
f0837c8d71434931d9e38e7b79234797,1
f08a5b9dd6767129688d001acafc21e5,0
f08c008c8a8d31417763738a1788a2a8,3
f09b760d23495ac9a7e00d29b769007c,0
f09e26011d833ddab11593c1a097a92a,0
f0b47fbbc6dee9aafe415a6e33051b3f,8
f0e103c63864d5405b958d984b6e94c9,0
